ga:source,ga:pageviews,ga:bounceRate,ga:transactions,ga:sessions,ga:impressions,ga:adClicks,ga:CTR,ga:costPerTransaction
196133.0,639.1489560318612,79.0,19634.0,1434903.0,5546.0,0.38650696249154126,48.93911111111111
122895.0,748.1873679679304,49.0,11682.0,1024098.0,4364.0,0.4261310929227476,56.36387096774194
ga:source,ga:pageviews,ga:bounceRate,ga:transactions,ga:sessions,ga:impressions,ga:adClicks,ga:CTR,ga:costPerTransaction
196133.0,639.1489560318612,79.0,19634.0,1434903.0,5546.0,0.38650696249154126,48.93911111111111
122895.0,748.1873679679304,49.0,11682.0,1024098.0,4364.0,0.4261310929227476,56.36387096774194
ga:source,ga:pageviews,ga:bounceRate,ga:transactions,ga:sessions,ga:impressions,ga:adClicks,ga:CTR,ga:costPerTransaction
196133.0,639.1489560318612,79.0,19634.0,1434903.0,5546.0,0.38650696249154126,48.93911111111111
122895.0,748.1873679679304,49.0,11682.0,1024098.0,4364.0,0.4261310929227476,56.36387096774194
